,order_id,order_details_id,pizza_id,quantity,unit_price,total_price
566,246,567,pepperoni_l,1,15.25,15.25
567,247,568,hawaiian_m,1,13.25,13.25
568,247,569,sicilian_m,1,16.25,16.25
569,247,570,spinach_supr_s,1,12.5,12.5
570,248,571,hawaiian_s,1,10.5,10.5
571,248,572,thai_ckn_l,1,20.75,20.75
572,249,573,bbq_ckn_l,1,20.75,20.75
573,249,574,calabrese_s,1,12.25,12.25
574,250,575,four_cheese_m,1,14.75,14.75
575,251,576,mexicana_m,1,16.0,16.0
576,252,577,prsc_argla_m,1,16.5,16.5
577,253,578,brie_carre_s,1,23.65,23.65
578,254,579,bbq_ckn_l,1,20.75,20.75
579,254,580,brie_carre_s,1,23.65,23.65
580,254,581,five_cheese_l,1,18.5,18.5
581,255,582,five_cheese_l,1,18.5,18.5
582,255,583,green_garden_m,1,16.0,16.0
583,255,584,hawaiian_l,1,16.5,16.5
584,255,585,spinach_fet_m,1,16.0,16.0
585,256,586,pep_msh_pep_l,1,17.5,17.5
586,257,587,cali_ckn_l,1,20.75,20.75
587,257,588,ckn_alfredo_l,1,20.75,20.75
588,258,589,classic_dlx_m,1,16.0,16.0
589,259,590,pepperoni_l,1,15.25,15.25
590,260,591,five_cheese_l,1,18.5,18.5
591,260,592,the_greek_l,1,20.5,20.5
592,261,593,brie_carre_s,1,23.65,23.65
593,262,594,cali_ckn_m,1,16.75,16.75
594,263,595,spin_pesto_l,1,20.75,20.75
595,264,596,mexicana_m,1,16.0,16.0
596,265,597,ckn_alfredo_m,1,16.75,16.75
597,265,598,mexicana_l,1,20.25,20.25
598,265,599,sicilian_m,1,16.25,16.25
599,265,600,spicy_ital_l,1,20.75,20.75
600,266,601,peppr_salami_m,1,16.5,16.5
601,267,602,four_cheese_l,1,17.95,17.95
602,267,603,mediterraneo_l,1,20.25,20.25
603,267,604,napolitana_s,1,12.0,12.0
604,268,605,ital_supr_l,1,20.75,20.75
605,268,606,pepperoni_s,1,9.75,9.75
606,269,607,ckn_alfredo_m,1,16.75,16.75
607,270,608,southw_ckn_l,1,20.75,20.75
608,270,609,spin_pesto_l,1,20.75,20.75
609,270,610,thai_ckn_l,1,20.75,20.75
610,271,611,big_meat_s,1,12.0,12.0
611,271,612,cali_ckn_m,2,16.75,33.5
612,271,613,ckn_alfredo_m,2,16.75,33.5
613,271,614,ckn_pesto_l,2,20.75,41.5
614,271,615,classic_dlx_m,1,16.0,16.0
615,271,616,ital_supr_m,1,16.5,16.5
616,271,617,sicilian_s,1,12.25,12.25
617,271,618,soppressata_m,1,16.5,16.5
618,271,619,southw_ckn_m,1,16.75,16.75
619,271,620,the_greek_s,1,12.0,12.0
620,272,621,ital_supr_m,1,16.5,16.5
621,273,622,soppressata_s,1,12.5,12.5
622,274,623,four_cheese_l,1,17.95,17.95
623,274,624,thai_ckn_l,1,20.75,20.75
624,275,625,classic_dlx_l,1,20.5,20.5
625,275,626,five_cheese_l,1,18.5,18.5
626,275,627,pepperoni_s,1,9.75,9.75
627,275,628,sicilian_m,1,16.25,16.25
628,276,629,five_cheese_l,1,18.5,18.5
629,276,630,spicy_ital_l,1,20.75,20.75
630,277,631,four_cheese_m,1,14.75,14.75
631,278,632,ital_veggie_m,1,16.75,16.75
632,278,633,southw_ckn_l,1,20.75,20.75
633,279,634,cali_ckn_m,1,16.75,16.75
634,279,635,ckn_alfredo_m,1,16.75,16.75
635,280,636,prsc_argla_m,1,16.5,16.5
636,280,637,veggie_veg_m,1,16.0,16.0
637,281,638,sicilian_s,1,12.25,12.25
638,282,639,classic_dlx_s,1,12.0,12.0
639,282,640,five_cheese_l,1,18.5,18.5
640,282,641,peppr_salami_l,1,20.75,20.75
641,282,642,spin_pesto_l,1,20.75,20.75
642,283,643,napolitana_m,1,16.0,16.0
643,284,644,four_cheese_m,1,14.75,14.75
644,284,645,hawaiian_s,1,10.5,10.5
645,284,646,napolitana_m,1,16.0,16.0
646,285,647,prsc_argla_l,1,20.75,20.75
647,286,648,ital_supr_m,1,16.5,16.5
648,286,649,peppr_salami_l,1,20.75,20.75
649,287,650,ital_supr_m,1,16.5,16.5
650,287,651,pep_msh_pep_m,1,14.5,14.5
651,287,652,pepperoni_m,1,12.5,12.5
652,287,653,sicilian_s,1,12.25,12.25
653,288,654,brie_carre_s,1,23.65,23.65
654,288,655,prsc_argla_l,1,20.75,20.75
655,288,656,spinach_supr_l,1,20.75,20.75
656,289,657,five_cheese_l,1,18.5,18.5
657,290,658,classic_dlx_s,1,12.0,12.0
658,290,659,veggie_veg_m,1,16.0,16.0
659,291,660,bbq_ckn_l,1,20.75,20.75
660,291,661,ckn_alfredo_m,2,16.75,33.5
661,291,662,four_cheese_m,1,14.75,14.75
662,292,663,spin_pesto_m,1,16.5,16.5
663,292,664,spinach_fet_l,1,20.25,20.25
664,293,665,classic_dlx_s,1,12.0,12.0
665,293,666,ital_veggie_s,1,12.75,12.75
666,294,667,bbq_ckn_m,1,16.75,16.75
667,294,668,ital_supr_l,1,20.75,20.75
668,294,669,thai_ckn_l,1,20.75,20.75
669,295,670,cali_ckn_m,1,16.75,16.75
670,296,671,green_garden_s,1,12.0,12.0
671,296,672,ital_cpcllo_s,1,12.0,12.0
672,296,673,thai_ckn_m,1,16.75,16.75
673,297,674,southw_ckn_m,1,16.75,16.75
674,298,675,cali_ckn_m,1,16.75,16.75
675,298,676,cali_ckn_s,1,12.75,12.75
676,298,677,ckn_alfredo_m,1,16.75,16.75
677,298,678,classic_dlx_s,1,12.0,12.0
678,299,679,classic_dlx_s,1,12.0,12.0
679,299,680,spinach_fet_m,1,16.0,16.0
680,300,681,big_meat_s,1,12.0,12.0
681,300,682,ital_cpcllo_s,1,12.0,12.0
682,300,683,ital_veggie_s,1,12.75,12.75
683,300,684,spinach_supr_s,1,12.5,12.5
684,301,685,napolitana_l,1,20.5,20.5
685,302,686,peppr_salami_l,1,20.75,20.75
686,303,687,big_meat_s,1,12.0,12.0
687,303,688,ital_cpcllo_m,1,16.0,16.0
688,303,689,pepperoni_s,1,9.75,9.75
689,304,690,hawaiian_s,1,10.5,10.5
690,304,691,mexicana_l,1,20.25,20.25
691,305,692,pepperoni_l,1,15.25,15.25
692,305,693,sicilian_s,1,12.25,12.25
693,305,694,spicy_ital_m,1,16.5,16.5
694,306,695,big_meat_s,1,12.0,12.0
695,306,696,hawaiian_s,1,10.5,10.5
696,306,697,napolitana_m,1,16.0,16.0
697,307,698,classic_dlx_l,1,20.5,20.5
698,307,699,thai_ckn_m,1,16.75,16.75
699,308,700,hawaiian_l,1,16.5,16.5
700,308,701,pep_msh_pep_l,1,17.5,17.5
701,308,702,thai_ckn_s,1,12.75,12.75
702,309,703,five_cheese_l,1,18.5,18.5
703,309,704,peppr_salami_m,1,16.5,16.5
704,310,705,hawaiian_s,1,10.5,10.5
705,310,706,thai_ckn_s,1,12.75,12.75
706,311,707,sicilian_l,1,20.25,20.25
707,312,708,big_meat_s,1,12.0,12.0
708,312,709,brie_carre_s,1,23.65,23.65
709,312,710,ckn_alfredo_m,1,16.75,16.75
710,312,711,sicilian_m,1,16.25,16.25
711,313,712,classic_dlx_m,1,16.0,16.0
712,314,713,calabrese_m,1,16.25,16.25
713,314,714,five_cheese_l,1,18.5,18.5
714,314,715,green_garden_m,1,16.0,16.0
715,314,716,hawaiian_m,1,13.25,13.25
716,314,717,veggie_veg_m,1,16.0,16.0
717,315,718,classic_dlx_m,1,16.0,16.0
718,316,719,hawaiian_s,1,10.5,10.5
719,316,720,ital_supr_m,1,16.5,16.5
720,317,721,cali_ckn_s,1,12.75,12.75
721,317,722,classic_dlx_m,1,16.0,16.0
722,317,723,four_cheese_l,1,17.95,17.95
723,317,724,hawaiian_s,1,10.5,10.5
724,317,725,pep_msh_pep_l,1,17.5,17.5
725,317,726,prsc_argla_s,1,12.5,12.5
726,317,727,spinach_fet_s,1,12.0,12.0
727,318,728,ital_cpcllo_l,1,20.5,20.5
728,318,729,mexicana_l,1,20.25,20.25
729,318,730,soppressata_s,1,12.5,12.5
730,318,731,spicy_ital_l,1,20.75,20.75
731,319,732,ital_supr_m,1,16.5,16.5
732,320,733,cali_ckn_m,1,16.75,16.75
733,320,734,ckn_pesto_l,1,20.75,20.75
734,321,735,ital_supr_l,1,20.75,20.75
735,322,736,cali_ckn_l,1,20.75,20.75
736,322,737,ckn_pesto_l,1,20.75,20.75
737,322,738,classic_dlx_s,1,12.0,12.0
738,322,739,thai_ckn_l,1,20.75,20.75
739,323,740,classic_dlx_m,1,16.0,16.0
740,324,741,five_cheese_l,1,18.5,18.5
741,325,742,classic_dlx_s,1,12.0,12.0
742,325,743,veggie_veg_s,1,12.0,12.0
743,326,744,cali_ckn_m,1,16.75,16.75
744,326,745,spinach_supr_l,1,20.75,20.75
745,327,746,classic_dlx_m,1,16.0,16.0
746,328,747,mediterraneo_l,1,20.25,20.25
747,329,748,spicy_ital_l,1,20.75,20.75
748,329,749,spinach_supr_m,1,16.5,16.5
749,330,750,big_meat_s,1,12.0,12.0
750,330,751,ckn_alfredo_m,1,16.75,16.75
751,330,752,classic_dlx_m,1,16.0,16.0
752,330,753,classic_dlx_s,1,12.0,12.0
753,330,754,five_cheese_l,1,18.5,18.5
754,330,755,four_cheese_l,2,17.95,35.9
755,330,756,hawaiian_l,1,16.5,16.5
756,330,757,pep_msh_pep_l,1,17.5,17.5
757,330,758,peppr_salami_s,1,12.5,12.5
758,330,759,sicilian_l,1,20.25,20.25
759,330,760,spicy_ital_l,1,20.75,20.75
760,330,761,spicy_ital_m,1,16.5,16.5
761,330,762,spinach_fet_l,1,20.25,20.25
762,330,763,the_greek_m,1,16.0,16.0
763,331,764,prsc_argla_m,1,16.5,16.5
764,332,765,sicilian_m,1,16.25,16.25
765,332,766,southw_ckn_l,1,20.75,20.75
766,332,767,thai_ckn_m,1,16.75,16.75
767,333,768,ckn_alfredo_m,1,16.75,16.75
768,334,769,calabrese_l,1,20.25,20.25
769,334,770,pepperoni_m,1,12.5,12.5
770,334,771,southw_ckn_m,1,16.75,16.75
771,334,772,thai_ckn_l,1,20.75,20.75
772,335,773,mediterraneo_l,1,20.25,20.25
773,336,774,prsc_argla_l,1,20.75,20.75
774,337,775,hawaiian_l,1,16.5,16.5
775,337,776,pepperoni_l,1,15.25,15.25
776,338,777,mexicana_l,1,20.25,20.25
777,338,778,thai_ckn_l,1,20.75,20.75
778,338,779,the_greek_xl,1,25.5,25.5
779,339,780,spicy_ital_m,1,16.5,16.5
780,340,781,peppr_salami_s,1,12.5,12.5
781,341,782,bbq_ckn_m,1,16.75,16.75
782,341,783,pepperoni_s,1,9.75,9.75
783,342,784,sicilian_l,1,20.25,20.25
784,342,785,southw_ckn_l,1,20.75,20.75
785,343,786,five_cheese_l,1,18.5,18.5
786,343,787,four_cheese_m,1,14.75,14.75
787,344,788,ital_cpcllo_m,1,16.0,16.0
788,345,789,peppr_salami_s,1,12.5,12.5
789,345,790,spinach_fet_s,1,12.0,12.0
790,346,791,green_garden_s,1,12.0,12.0
791,346,792,hawaiian_s,1,10.5,10.5
792,346,793,ital_cpcllo_l,1,20.5,20.5
793,346,794,napolitana_s,1,12.0,12.0
794,347,795,spinach_fet_l,1,20.25,20.25
795,347,796,thai_ckn_l,1,20.75,20.75
796,347,797,veggie_veg_m,1,16.0,16.0
797,348,798,classic_dlx_m,1,16.0,16.0
798,348,799,thai_ckn_l,1,20.75,20.75
799,348,800,thai_ckn_s,1,12.75,12.75
800,349,801,pepperoni_l,1,15.25,15.25
801,350,802,classic_dlx_l,1,20.5,20.5
802,350,803,pepperoni_m,2,12.5,25.0
803,350,804,spicy_ital_s,1,12.5,12.5
804,351,805,big_meat_s,1,12.0,12.0
805,351,806,hawaiian_m,1,13.25,13.25
806,352,807,big_meat_s,1,12.0,12.0
807,352,808,ital_cpcllo_l,1,20.5,20.5
808,353,809,bbq_ckn_l,1,20.75,20.75
809,353,810,cali_ckn_l,1,20.75,20.75
810,353,811,prsc_argla_s,1,12.5,12.5
811,354,812,green_garden_s,1,12.0,12.0
812,354,813,veggie_veg_l,1,20.25,20.25
813,355,814,ckn_alfredo_m,1,16.75,16.75
814,355,815,ital_supr_m,1,16.5,16.5
815,356,816,ckn_alfredo_m,1,16.75,16.75
816,357,817,cali_ckn_l,1,20.75,20.75
817,357,818,southw_ckn_s,1,12.75,12.75
818,357,819,spinach_fet_s,1,12.0,12.0
819,358,820,ital_supr_m,1,16.5,16.5
820,359,821,green_garden_m,1,16.0,16.0
821,359,822,thai_ckn_l,1,20.75,20.75
822,360,823,bbq_ckn_l,1,20.75,20.75
823,360,824,green_garden_s,1,12.0,12.0
824,360,825,hawaiian_s,1,10.5,10.5
825,361,826,big_meat_s,2,12.0,24.0
826,361,827,ital_cpcllo_s,1,12.0,12.0
827,362,828,bbq_ckn_m,1,16.75,16.75
828,362,829,mexicana_l,1,20.25,20.25
829,363,830,mediterraneo_l,1,20.25,20.25
830,363,831,mexicana_l,1,20.25,20.25
831,364,832,ital_supr_m,1,16.5,16.5
832,364,833,the_greek_xl,1,25.5,25.5
833,365,834,four_cheese_m,1,14.75,14.75
834,365,835,mediterraneo_l,1,20.25,20.25
835,365,836,pepperoni_m,1,12.5,12.5
836,366,837,ital_cpcllo_l,1,20.5,20.5
837,367,838,hawaiian_l,1,16.5,16.5
838,367,839,spinach_fet_m,1,16.0,16.0
839,368,840,spin_pesto_m,1,16.5,16.5
840,368,841,thai_ckn_l,1,20.75,20.75
841,369,842,spinach_fet_m,1,16.0,16.0
842,370,843,four_cheese_l,1,17.95,17.95
843,370,844,hawaiian_s,1,10.5,10.5
844,371,845,pepperoni_m,1,12.5,12.5
845,372,846,spinach_fet_s,1,12.0,12.0
846,373,847,ckn_pesto_s,1,12.75,12.75
847,373,848,classic_dlx_m,1,16.0,16.0
848,373,849,sicilian_l,1,20.25,20.25
849,374,850,big_meat_s,1,12.0,12.0
850,374,851,ckn_alfredo_m,1,16.75,16.75
851,374,852,peppr_salami_s,1,12.5,12.5
852,375,853,mexicana_m,1,16.0,16.0
853,376,854,the_greek_xl,1,25.5,25.5
854,376,855,veggie_veg_l,1,20.25,20.25
855,377,856,hawaiian_m,1,13.25,13.25
856,377,857,thai_ckn_l,1,20.75,20.75
857,378,858,ital_veggie_s,1,12.75,12.75
858,379,859,thai_ckn_l,1,20.75,20.75
859,380,860,calabrese_m,1,16.25,16.25
860,380,861,cali_ckn_m,1,16.75,16.75
861,381,862,southw_ckn_m,1,16.75,16.75
862,382,863,thai_ckn_s,1,12.75,12.75
863,382,864,veggie_veg_m,1,16.0,16.0
864,383,865,spicy_ital_m,1,16.5,16.5
865,384,866,hawaiian_s,1,10.5,10.5
866,384,867,ital_cpcllo_m,1,16.0,16.0
867,384,868,mediterraneo_m,1,16.0,16.0
868,384,869,the_greek_s,1,12.0,12.0
869,385,870,veggie_veg_l,1,20.25,20.25
870,386,871,ital_veggie_s,1,12.75,12.75
871,386,872,soppressata_m,1,16.5,16.5
872,386,873,thai_ckn_m,1,16.75,16.75
873,387,874,bbq_ckn_s,1,12.75,12.75
874,387,875,big_meat_s,1,12.0,12.0
875,387,876,ckn_pesto_m,1,16.75,16.75
876,387,877,five_cheese_l,1,18.5,18.5
877,387,878,pepperoni_s,1,9.75,9.75
878,387,879,spicy_ital_l,1,20.75,20.75
879,387,880,spinach_fet_s,1,12.0,12.0
880,388,881,bbq_ckn_s,1,12.75,12.75
881,388,882,ckn_alfredo_m,1,16.75,16.75
882,388,883,mediterraneo_m,1,16.0,16.0
883,388,884,veggie_veg_s,1,12.0,12.0
884,389,885,spin_pesto_l,1,20.75,20.75
885,390,886,pep_msh_pep_l,1,17.5,17.5
886,391,887,the_greek_m,1,16.0,16.0
887,392,888,big_meat_s,1,12.0,12.0
888,392,889,calabrese_s,1,12.25,12.25
889,392,890,cali_ckn_l,1,20.75,20.75
890,392,891,pepperoni_s,2,9.75,19.5
891,392,892,prsc_argla_l,1,20.75,20.75
892,392,893,sicilian_l,1,20.25,20.25
893,392,894,soppressata_l,1,20.75,20.75
894,392,895,spicy_ital_l,1,20.75,20.75
895,393,896,green_garden_s,1,12.0,12.0
896,393,897,hawaiian_l,1,16.5,16.5
897,394,898,big_meat_s,1,12.0,12.0
898,394,899,ckn_pesto_s,1,12.75,12.75
899,394,900,hawaiian_l,1,16.5,16.5
900,394,901,hawaiian_s,1,10.5,10.5
901,394,902,pep_msh_pep_l,1,17.5,17.5
902,394,903,pepperoni_m,3,12.5,37.5
903,394,904,pepperoni_s,1,9.75,9.75
904,394,905,sicilian_l,1,20.25,20.25
905,394,906,spicy_ital_l,1,20.75,20.75
906,394,907,spin_pesto_s,1,12.5,12.5
907,394,908,thai_ckn_l,1,20.75,20.75
908,394,909,veggie_veg_s,1,12.0,12.0
909,395,910,napolitana_m,1,16.0,16.0
910,396,911,spinach_fet_s,1,12.0,12.0
911,397,912,five_cheese_l,2,18.5,37.0
912,397,913,hawaiian_l,1,16.5,16.5
913,397,914,pepperoni_m,1,12.5,12.5
914,398,915,pepperoni_s,1,9.75,9.75
915,399,916,bbq_ckn_m,1,16.75,16.75
916,399,917,cali_ckn_l,1,20.75,20.75
917,399,918,four_cheese_m,1,14.75,14.75
918,399,919,the_greek_m,1,16.0,16.0
919,400,920,pepperoni_m,1,12.5,12.5
920,400,921,thai_ckn_l,1,20.75,20.75
921,401,922,veggie_veg_m,1,16.0,16.0
922,402,923,four_cheese_l,1,17.95,17.95
923,402,924,ital_supr_m,1,16.5,16.5
924,403,925,bbq_ckn_s,1,12.75,12.75
925,403,926,classic_dlx_l,1,20.5,20.5
926,403,927,prsc_argla_s,1,12.5,12.5
927,404,928,ckn_pesto_l,1,20.75,20.75
928,405,929,sicilian_l,1,20.25,20.25
929,406,930,ckn_alfredo_m,1,16.75,16.75
930,406,931,classic_dlx_m,1,16.0,16.0
931,406,932,ital_veggie_s,1,12.75,12.75
932,407,933,cali_ckn_m,1,16.75,16.75
933,407,934,classic_dlx_l,1,20.5,20.5
934,407,935,pepperoni_m,1,12.5,12.5
935,408,936,brie_carre_s,1,23.65,23.65
936,408,937,peppr_salami_m,1,16.5,16.5
937,409,938,pepperoni_l,1,15.25,15.25
938,410,939,big_meat_s,2,12.0,24.0
939,410,940,mediterraneo_m,1,16.0,16.0
940,410,941,the_greek_xl,1,25.5,25.5
941,411,942,ital_supr_m,1,16.5,16.5
942,411,943,southw_ckn_l,1,20.75,20.75
943,412,944,brie_carre_s,1,23.65,23.65
944,412,945,spinach_supr_m,1,16.5,16.5
945,413,946,the_greek_s,1,12.0,12.0
946,414,947,classic_dlx_s,1,12.0,12.0
947,414,948,five_cheese_l,1,18.5,18.5
948,414,949,ital_supr_m,1,16.5,16.5
949,415,950,cali_ckn_s,1,12.75,12.75
950,416,951,spinach_fet_l,1,20.25,20.25
951,417,952,pepperoni_s,1,9.75,9.75
952,418,953,ckn_pesto_m,1,16.75,16.75
953,418,954,sicilian_m,1,16.25,16.25
954,419,955,bbq_ckn_l,1,20.75,20.75
955,419,956,hawaiian_l,1,16.5,16.5
956,419,957,ital_veggie_m,1,16.75,16.75
957,419,958,veggie_veg_s,1,12.0,12.0
958,420,959,five_cheese_l,1,18.5,18.5
959,420,960,pep_msh_pep_s,1,11.0,11.0
960,421,961,bbq_ckn_l,1,20.75,20.75
961,421,962,calabrese_l,1,20.25,20.25
962,421,963,ckn_pesto_s,1,12.75,12.75
963,422,964,four_cheese_l,1,17.95,17.95
964,422,965,ital_supr_m,1,16.5,16.5
965,422,966,spinach_fet_m,1,16.0,16.0
966,423,967,ital_supr_l,1,20.75,20.75
967,423,968,sicilian_s,1,12.25,12.25
968,424,969,pepperoni_m,1,12.5,12.5
969,425,970,soppressata_m,1,16.5,16.5
970,426,971,classic_dlx_m,1,16.0,16.0
971,426,972,sicilian_s,1,12.25,12.25
972,426,973,soppressata_m,1,16.5,16.5
973,427,974,spinach_fet_l,1,20.25,20.25
974,428,975,calabrese_l,1,20.25,20.25
975,428,976,ital_cpcllo_s,1,12.0,12.0
976,429,977,spicy_ital_m,1,16.5,16.5
977,430,978,green_garden_m,1,16.0,16.0
978,430,979,sicilian_s,1,12.25,12.25
979,431,980,big_meat_s,1,12.0,12.0
980,431,981,ckn_alfredo_s,1,12.75,12.75
981,431,982,four_cheese_l,1,17.95,17.95
982,431,983,hawaiian_l,1,16.5,16.5
983,432,984,ital_cpcllo_s,1,12.0,12.0
984,432,985,thai_ckn_l,1,20.75,20.75
985,432,986,veggie_veg_s,1,12.0,12.0
986,433,987,spicy_ital_l,1,20.75,20.75
987,434,988,napolitana_m,1,16.0,16.0
988,434,989,spicy_ital_l,1,20.75,20.75
989,434,990,veggie_veg_l,1,20.25,20.25
990,435,991,classic_dlx_m,1,16.0,16.0
991,435,992,pep_msh_pep_m,1,14.5,14.5
992,435,993,spinach_supr_s,1,12.5,12.5
993,436,994,classic_dlx_l,1,20.5,20.5
994,436,995,ital_supr_m,1,16.5,16.5
995,436,996,pep_msh_pep_s,1,11.0,11.0
996,436,997,peppr_salami_s,1,12.5,12.5
997,437,998,bbq_ckn_m,1,16.75,16.75
998,438,999,veggie_veg_m,1,16.0,16.0
999,439,1000,ckn_alfredo_m,1,16.75,16.75
1000,439,1001,pepperoni_m,1,12.5,12.5
1001,439,1002,the_greek_s,1,12.0,12.0
1002,440,1003,calabrese_m,1,16.25,16.25
1003,440,1004,ckn_alfredo_m,1,16.75,16.75
1004,440,1005,five_cheese_l,1,18.5,18.5
1005,440,1006,four_cheese_l,1,17.95,17.95
1006,440,1007,four_cheese_m,1,14.75,14.75
1007,440,1008,green_garden_l,1,20.25,20.25
1008,440,1009,green_garden_m,1,16.0,16.0
1009,440,1010,hawaiian_l,1,16.5,16.5
1010,440,1011,ital_veggie_l,1,21.0,21.0
1011,440,1012,pepperoni_l,1,15.25,15.25
1012,440,1013,spicy_ital_l,1,20.75,20.75
1013,440,1014,spinach_fet_s,1,12.0,12.0
1014,440,1015,thai_ckn_l,1,20.75,20.75
1015,440,1016,veggie_veg_m,1,16.0,16.0
1016,441,1017,spicy_ital_l,1,20.75,20.75
1017,441,1018,thai_ckn_l,1,20.75,20.75
1018,442,1019,peppr_salami_l,1,20.75,20.75
1019,443,1020,big_meat_s,1,12.0,12.0
1020,443,1021,cali_ckn_m,2,16.75,33.5
1021,443,1022,four_cheese_l,1,17.95,17.95
1022,443,1023,ital_cpcllo_m,1,16.0,16.0
1023,443,1024,ital_veggie_m,1,16.75,16.75
1024,443,1025,mexicana_l,1,20.25,20.25
1025,443,1026,pepperoni_l,1,15.25,15.25
1026,443,1027,sicilian_l,1,20.25,20.25
1027,443,1028,sicilian_m,1,16.25,16.25
1028,443,1029,southw_ckn_m,1,16.75,16.75
1029,443,1030,spicy_ital_l,1,20.75,20.75
1030,443,1031,spicy_ital_s,1,12.5,12.5
1031,443,1032,spinach_supr_m,1,16.5,16.5
1032,443,1033,thai_ckn_m,1,16.75,16.75
1033,444,1034,four_cheese_m,1,14.75,14.75
1034,445,1035,hawaiian_l,1,16.5,16.5
1035,446,1036,big_meat_s,1,12.0,12.0
1036,446,1037,ital_veggie_m,1,16.75,16.75
1037,446,1038,sicilian_l,1,20.25,20.25
1038,447,1039,five_cheese_l,1,18.5,18.5
1039,448,1040,hawaiian_s,1,10.5,10.5
1040,448,1041,pep_msh_pep_m,1,14.5,14.5
1041,448,1042,sicilian_m,1,16.25,16.25
1042,449,1043,thai_ckn_l,1,20.75,20.75
1043,450,1044,big_meat_s,1,12.0,12.0
1044,451,1045,five_cheese_l,1,18.5,18.5
1045,451,1046,ital_cpcllo_m,1,16.0,16.0
1046,451,1047,southw_ckn_l,1,20.75,20.75
1047,452,1048,bbq_ckn_m,1,16.75,16.75
1048,452,1049,big_meat_s,1,12.0,12.0
1049,452,1050,sicilian_m,1,16.25,16.25
1050,453,1051,cali_ckn_s,1,12.75,12.75
1051,453,1052,four_cheese_l,1,17.95,17.95
1052,453,1053,sicilian_m,1,16.25,16.25
1053,453,1054,thai_ckn_l,1,20.75,20.75
1054,454,1055,spicy_ital_m,1,16.5,16.5
1055,455,1056,ital_supr_l,1,20.75,20.75
1056,456,1057,spinach_fet_l,1,20.25,20.25
1057,457,1058,cali_ckn_l,1,20.75,20.75
1058,457,1059,ckn_alfredo_m,1,16.75,16.75
1059,457,1060,classic_dlx_m,1,16.0,16.0
1060,458,1061,prsc_argla_m,1,16.5,16.5
1061,458,1062,spinach_supr_m,1,16.5,16.5
1062,458,1063,the_greek_s,1,12.0,12.0
1063,459,1064,spicy_ital_l,1,20.75,20.75
1064,460,1065,green_garden_s,1,12.0,12.0
1065,460,1066,ital_supr_m,1,16.5,16.5
1066,461,1067,cali_ckn_m,1,16.75,16.75
1067,461,1068,hawaiian_s,1,10.5,10.5
1068,462,1069,spinach_fet_s,1,12.0,12.0
1069,463,1070,bbq_ckn_l,1,20.75,20.75
1070,463,1071,prsc_argla_m,1,16.5,16.5
1071,464,1072,bbq_ckn_l,1,20.75,20.75
1072,464,1073,calabrese_m,1,16.25,16.25
1073,465,1074,napolitana_s,1,12.0,12.0
1074,466,1075,spinach_fet_l,1,20.25,20.25
1075,466,1076,the_greek_xl,1,25.5,25.5
1076,467,1077,prsc_argla_s,1,12.5,12.5
1077,468,1078,four_cheese_l,1,17.95,17.95
1078,468,1079,pepperoni_l,1,15.25,15.25
1079,469,1080,bbq_ckn_m,1,16.75,16.75
1080,469,1081,sicilian_s,1,12.25,12.25
1081,470,1082,veggie_veg_s,1,12.0,12.0
1082,471,1083,ital_veggie_s,1,12.75,12.75
1083,472,1084,ital_veggie_l,1,21.0,21.0
1084,472,1085,ital_veggie_m,1,16.75,16.75
1085,473,1086,hawaiian_l,1,16.5,16.5
1086,473,1087,prsc_argla_m,1,16.5,16.5
1087,473,1088,southw_ckn_m,1,16.75,16.75
1088,474,1089,green_garden_s,1,12.0,12.0
1089,474,1090,pepperoni_s,1,9.75,9.75
1090,475,1091,big_meat_s,1,12.0,12.0
1091,475,1092,thai_ckn_l,1,20.75,20.75
1092,476,1093,pepperoni_m,1,12.5,12.5
1093,476,1094,prsc_argla_l,1,20.75,20.75
1094,476,1095,veggie_veg_m,1,16.0,16.0
1095,477,1096,green_garden_m,1,16.0,16.0
1096,477,1097,mexicana_m,1,16.0,16.0
1097,478,1098,calabrese_m,1,16.25,16.25
1098,478,1099,ckn_alfredo_m,1,16.75,16.75
1099,479,1100,five_cheese_l,1,18.5,18.5
1100,479,1101,ital_cpcllo_l,2,20.5,41.0
1101,480,1102,pepperoni_m,1,12.5,12.5
1102,481,1103,pepperoni_s,1,9.75,9.75
1103,481,1104,spinach_fet_s,1,12.0,12.0
1104,482,1105,green_garden_l,1,20.25,20.25
1105,482,1106,ital_supr_m,1,16.5,16.5
1106,482,1107,spicy_ital_s,1,12.5,12.5
1107,483,1108,bbq_ckn_l,1,20.75,20.75
1108,483,1109,napolitana_s,1,12.0,12.0
1109,483,1110,pep_msh_pep_s,1,11.0,11.0
1110,483,1111,spicy_ital_m,1,16.5,16.5
1111,484,1112,four_cheese_l,1,17.95,17.95
1112,484,1113,mexicana_l,1,20.25,20.25
1113,485,1114,cali_ckn_m,1,16.75,16.75
1114,486,1115,spinach_supr_s,1,12.5,12.5
1115,487,1116,hawaiian_s,1,10.5,10.5
1116,487,1117,sicilian_l,1,20.25,20.25
1117,487,1118,spinach_fet_l,1,20.25,20.25
1118,488,1119,veggie_veg_m,1,16.0,16.0
1119,489,1120,peppr_salami_l,1,20.75,20.75
1120,490,1121,big_meat_s,1,12.0,12.0
1121,490,1122,classic_dlx_m,1,16.0,16.0
1122,490,1123,napolitana_m,1,16.0,16.0
1123,491,1124,napolitana_s,1,12.0,12.0
